"%dx of %s %s", "%dx of %s %s"
"Card number", "Card number"
"Expiry date", "Expiry date"
"FRAUD_MSG_LIST","Fraud Messages"
"Installment fee", "Installment fee"
"Installments", "Installments"
"more info", "more info"
"Place Order", "Place Order"
"Print Bank Slip", "Print Bank Slip"
"Security code", "Security code"
"Test mode", "Test mode"
"with interest", "with interest"
"without interest", "without interest"
"payer.cpf_cpnj", "CPF ou CPNJ"
"Transaction has been declined. Please try again later.", "Transaction has been declined. Please try again later."
