"%dx of %s %s", "%dx de %s %s"
"Account Key", "Chave da conta"
"Address Street Line", "Linha da rua no endereço"
"Address Street Number Line", "Linha do número no endereço",
"Address Street District Line", "Linha do bairro no endereço",
"Address Street Complement Line", "Linha do complemento no endereço"
"Allowed CC Types", "Bandeiras aceitas"
"Ambient", "Ambiente"
"Bank Slip", "Boleto Bancário"
"Card number", "Número do cartão"
"Credit Card", "Cartão de Crédito"
"Enabled", "Habilitado"
"Please enter a valid taxvat.", "CPF/CNPJ incorreto."
"Expiry date", "Data de validade"
"Extra Days", "Dias para o pagamento"
"Use the attribute taxvat como CPF/CNPJ<br />If false we will ask for cpf/cpnj on checkout", "Usar o atributo taxvat como CPF/CNPJ<br />Se falso, iremos pedir o CPF/CNPJ no checkout"
"If the value is zero, it will use the value of the previous installment.", "Se o valor for zero, iremos utilizar os júros da parcela anterior."
"Installment fee", "Juros de parcelamneto"
"Installment Fee", "Juros de Parcelamento"
"Installments", "Parcelas"
"Interest on the 1nd tranche", "Juros da 1ª parcela"
"Interest on the 2nd tranche", "Juros da 2ª parcela"
"Interest on the 3nd tranche", "Juros da 3ª parcela"
"Interest on the 4nd tranche", "Juros da 4ª parcela"
"Interest on the 5nd tranche", "Juros da 5ª parcela"
"Interest on the 6nd tranche", "Juros da 6ª parcela"
"Interest on the 7nd tranche", "Juros da 7ª parcela"
"Interest on the 8nd tranche", "Juros da 8ª parcela"
"Interest on the 9nd tranche", "Juros da 9ª parcela"
"Interest on the 10nd tranche", "Juros da 10ª parcela"
"Interest on the 11nd tranche", "Juros da 11ª parcela"
"Interest on the 12nd tranche", "Juros da 12ª parcela"
"Invoice", "Fatura"
"Iugu Payment", "Iugu Pagamento"
"Maximum number of installments", "Quantidade máxima de parcelas"
"Minimum value of installment", "Valor mínimo da parcela"
"more info", "mais informação"
"Name on card", "Nome no cartão"
"No", "Não"
"Place Order", "Fazer o Pedido"
"Please enter a valid taxvat.", "Por favor, insira um CPF/CNPJ válido."
"Please enter a valid credit card number.", "Número inválido."
"Please enter the firstname and surname.", "Digite o nome e sobrenome."
"Incorrect credit card expiration date.", "Data incorreta."
"Please enter a valid credit card verification number.", "CVV incorreto."
"Print Bank Slip", "Imprimir Boleto Bancário"
"Production", "Produção"
"Production Api Key", "Chave da API de produção"
"Security code", "CVV"
"Shipping", "Frete"
"Sort Order", "Ordem no checkout"
"Taxvat", "CPF/CNPJ"
"Title", "Título"
"Test", "Teste"
"Test Api Key", "Chave da API de testes"
"Test mode", "Modo de teste"
"This credit card is not allowed.", "Este cartão não é permitido."
"This is a required field.", "Campo obrigatório."
"Transaction has been declined. Please try again later.", "A transação foi recusada. Por favor tente novamente."
"Use taxvat as cpf/cpnj", "Taxvat como CPF/CNPJ"
"with interest", "com juros"
"without interest", "sem juros"
"Yes", "Sim"
"email", "Email"
"payer.cpf_cpnj", "CPF ou CPNJ"
"payer.name", "Nome"
"payer.name", "Nome"
"payer.phone_prefix", "DDD do telefone"
"payer.phone", "Telefone"
"payer.address.zip_code", "CEP do endereço"
"payer.address.street", "Rua do endereço"
"payer.address.number", "Número do endereço"
"payer.address.district", "Bairro do endereço"
"payer.address.complement", "Complemento do endereço"
"Validation failed: Number is invalid", "Número do cartão inválido"
"The card number", "O número do cartão"
"The expiration date", "A data de validade"
"The first name", "O primeiro nome"
"The last name", "O sobrenome"
"The CVV", "O CVV"
"undefined", ""
"is_invalid", "é inválido"
